Order_ID,Customer_ID,Age,Gender,City,State,Customer_Segment,Product_Category,Quantity,Sales,Discount,Profit,Payment_Method,Purchase_Date
ORD00234,CUST0234,23,Female,San Diego,IL,VIP,Beauty,1,478,75.74,22.68,Debit Card,03-08-2024
ORD00235,CUST0235,48,Female,New York,NY,Regular,Home & Kitchen,5,1540,304.05,95.05,UPI,01-08-2023
ORD00236,CUST0236,55,Male,San Diego,NY,VIP,Home & Kitchen,2,616,44.44,100.14,Cash,07-07-2024
ORD00237,CUST0237,39,Female,Chicago,NY,Premium,Beauty,3,141,4.13,11.61,Credit Card,11-09-2024
ORD00238,CUST0238,57,Other,San Diego,IL,VIP,Electronics,3,1263,376.09,109.61,UPI,20-01-2024
ORD00239,CUST0239,45,Male,Austin,TX,Premium,Electronics,5,855,204.7,102.08,Credit Card,07-06-2023
ORD00240,CUST0240,42,Other,Chicago,TX,Premium,Home & Kitchen,3,222,6.1,41.33,Cash,04-10-2023
ORD00241,CUST0241,24,Male,Los Angeles,CA,Regular,Sports,4,1220,203.03,113.09,Credit Card,29-12-2023
ORD00242,CUST0242,53,Male,Austin,AZ,VIP,Home & Kitchen,4,104,9.11,10.26,Credit Card,26-07-2024
ORD00243,CUST0243,33,Other,San Jose,CA,Regular,Sports,2,182,14.68,15.1,Debit Card,21-06-2023
ORD00244,CUST0244,45,Female,San Diego,IL,VIP,Sports,1,204,15.4,16.41,Cash,23-09-2024
ORD00245,CUST0245,30,Female,Los Angeles,CA,Premium,Home & Kitchen,1,222,22.13,28.59,UPI,09-12-2023
ORD00246,CUST0246,45,Other,Austin,CA,Regular,Home & Kitchen,3,984,279.64,56.44,UPI,12-02-2024
ORD00247,CUST0247,38,Female,Dallas,AZ,Regular,Clothing,3,636,53.48,97.79,UPI,31-07-2024
ORD00248,CUST0248,30,Other,San Jose,CA,Premium,Beauty,1,392,54.29,52.77,Cash,10-12-2024
ORD00249,CUST0249,22,Female,Dallas,CA,Regular,Home & Kitchen,2,298,58.88,37.61,Cash,04-04-2024
ORD00250,CUST0250,56,Female,Austin,TX,Regular,Beauty,5,2460,679.25,273.8,Net Banking,04-01-2024
ORD00251,CUST0251,62,Other,Austin,NY,Regular,Electronics,2,712,141.98,42.72,Net Banking,30-07-2024
ORD00252,CUST0252,59,Other,San Diego,IL,VIP,Sports,1,25,0.74,2.02,Net Banking,17-08-2024
ORD00253,CUST0253,62,Other,Houston,TX,Regular,Home & Kitchen,4,1028,238.19,109.22,Net Banking,20-12-2023
ORD00254,CUST0254,19,Female,Los Angeles,IL,Premium,Sports,1,79,19.7,9.46,UPI,18-12-2023
ORD00255,CUST0255,47,Male,San Jose,TX,Regular,Home & Kitchen,4,276,36.28,37.04,UPI,04-11-2023
ORD00256,CUST0256,20,Other,Los Angeles,NY,VIP,Home & Kitchen,1,366,87.85,52.71,Debit Card,28-06-2023
ORD00257,CUST0257,53,Male,San Antonio,AZ,VIP,Sports,4,552,132.11,60.66,Debit Card,04-11-2024
ORD00258,CUST0258,45,Female,New York,AZ,Regular,Clothing,4,1292,166.49,57.03,Debit Card,13-10-2023
ORD00259,CUST0259,63,Male,Austin,NY,VIP,Beauty,2,414,40.49,44.31,UPI,16-05-2024
ORD00260,CUST0260,51,Other,San Antonio,AZ,VIP,Sports,5,1100,193.71,92.61,Cash,26-06-2023
ORD00261,CUST0261,61,Other,Phoenix,AZ,Regular,Beauty,1,364,14.63,23.65,UPI,07-07-2023
ORD00262,CUST0262,41,Other,Chicago,AZ,Premium,Sports,4,1300,53.77,134.04,Debit Card,12-10-2024
ORD00263,CUST0263,52,Other,Chicago,AZ,VIP,Clothing,4,668,28.12,62.19,Cash,24-02-2023
ORD00264,CUST0264,40,Male,Dallas,CA,Premium,Clothing,4,1228,186.2,129.44,Cash,28-12-2024
ORD00265,CUST0265,46,Female,Chicago,NY,Regular,Beauty,1,427,97.49,30.91,UPI,04-07-2024
ORD00266,CUST0266,36,Male,Dallas,AZ,Premium,Sports,5,1405,47.72,91.12,Net Banking,09-07-2024
ORD00267,CUST0267,20,Other,Dallas,AZ,Premium,Clothing,4,288,63.59,33.22,Debit Card,03-02-2023
ORD00268,CUST0268,46,Female,San Antonio,NY,VIP,Sports,1,417,101.57,25.7,Net Banking,26-12-2023
ORD00269,CUST0269,63,Other,San Diego,CA,VIP,Beauty,2,842,52.19,64.01,Credit Card,26-12-2023
ORD00270,CUST0270,52,Female,Austin,AZ,VIP,Clothing,3,1140,100.08,141.34,Net Banking,08-04-2023
ORD00271,CUST0271,26,Female,New York,IL,VIP,Clothing,2,294,12.9,27.64,Debit Card,07-02-2024
ORD00272,CUST0272,49,Male,Austin,IL,Premium,Sports,4,1004,22.75,166.02,Credit Card,11-06-2024
ORD00273,CUST0273,65,Female,San Antonio,TX,VIP,Sports,3,951,0.71,157.86,Credit Card,14-04-2024
ORD00274,CUST0274,58,Other,San Antonio,NY,Premium,Beauty,4,524,152.19,64.59,Cash,27-11-2023
ORD00275,CUST0275,36,Female,San Jose,AZ,Regular,Clothing,5,2280,331.97,197.84,Credit Card,12-04-2023
ORD00276,CUST0276,58,Female,New York,NY,VIP,Clothing,4,1012,0.21,195.99,Debit Card,16-05-2023
ORD00277,CUST0277,59,Female,Chicago,IL,Regular,Electronics,3,444,10.98,64.81,Debit Card,10-02-2024
ORD00278,CUST0278,58,Female,Houston,TX,Regular,Electronics,1,20,1.28,1.15,Net Banking,15-06-2024
ORD00279,CUST0279,61,Female,New York,NY,Regular,Home & Kitchen,1,460,58.28,28.05,Credit Card,28-01-2024
ORD00280,CUST0280,23,Other,Los Angeles,NY,VIP,Home & Kitchen,3,1413,126.85,138.14,Debit Card,24-11-2024
ORD00281,CUST0281,27,Male,San Jose,AZ,VIP,Electronics,5,1760,86.65,171.82,Debit Card,05-06-2023
ORD00282,CUST0282,44,Other,Dallas,CA,Premium,Electronics,1,91,20.54,9.75,Cash,15-03-2024
ORD00283,CUST0283,38,Male,Houston,IL,VIP,Electronics,2,606,109.26,78.57,UPI,28-01-2023
ORD00284,CUST0284,60,Female,Houston,AZ,Regular,Beauty,5,580,130.12,42.44,Credit Card,21-05-2024
ORD00285,CUST0285,42,Male,Houston,TX,Premium,Beauty,1,290,77.32,11.02,UPI,16-05-2023
ORD00286,CUST0286,42,Other,San Diego,IL,Regular,Beauty,2,820,115.87,139.49,Credit Card,24-08-2024
ORD00287,CUST0287,22,Male,Phoenix,CA,Premium,Electronics,1,424,50.62,34.71,Net Banking,09-03-2024
ORD00288,CUST0288,62,Female,Los Angeles,AZ,Regular,Beauty,5,490,40.79,43.34,Net Banking,09-06-2023
ORD00289,CUST0289,52,Female,San Diego,AZ,Regular,Electronics,3,1131,148.44,189.65,Debit Card,08-09-2023
ORD00290,CUST0290,23,Female,Los Angeles,TX,Regular,Beauty,5,240,22.27,35.11,Debit Card,13-01-2023
ORD00291,CUST0291,63,Male,New York,CA,Regular,Sports,3,861,133.6,126.11,UPI,16-01-2024
ORD00292,CUST0292,26,Other,Phoenix,NY,VIP,Electronics,3,1299,167.31,145.51,UPI,13-08-2024
ORD00293,CUST0293,58,Male,Dallas,TX,Regular,Beauty,3,144,21.58,16.53,UPI,19-09-2023
ORD00294,CUST0294,24,Other,Los Angeles,CA,Premium,Beauty,1,42,10.82,1.62,Credit Card,08-01-2024
ORD00295,CUST0295,42,Male,Chicago,NY,Premium,Beauty,4,536,51.75,54.45,UPI,21-03-2023
ORD00296,CUST0296,54,Female,Los Angeles,AZ,Regular,Electronics,2,268,64.67,40.1,Cash,21-04-2024
ORD00297,CUST0297,36,Female,San Antonio,NY,VIP,Beauty,4,96,10.62,8,UPI,29-09-2024
ORD00298,CUST0298,33,Female,San Antonio,AZ,Regular,Sports,2,790,213.41,94.6,Debit Card,07-01-2023
ORD00299,CUST0299,44,Male,Houston,AZ,Regular,Home & Kitchen,1,191,0.08,28.37,UPI,30-07-2023
ORD00300,CUST0300,51,Male,San Diego,TX,VIP,Electronics,2,768,64.47,39.81,Debit Card,27-02-2024
ORD00301,CUST0301,62,Female,Dallas,NY,VIP,Beauty,1,278,11.14,46.17,Credit Card,04-08-2024
ORD00302,CUST0302,21,Female,Chicago,CA,Premium,Home & Kitchen,3,1365,129,210.27,UPI,08-04-2024
ORD00303,CUST0303,35,Male,Los Angeles,CA,Premium,Clothing,5,375,17.48,26.69,Cash,21-02-2024
ORD00304,CUST0304,25,Other,San Antonio,CA,VIP,Sports,3,771,61.3,48.25,Debit Card,08-11-2023
ORD00305,CUST0305,63,Other,Austin,NY,Premium,Clothing,3,285,7.8,24.18,UPI,09-06-2024
ORD00306,CUST0306,21,Other,Phoenix,IL,Regular,Clothing,1,227,58.2,22.52,Net Banking,07-04-2023
ORD00307,CUST0307,47,Male,Chicago,NY,Premium,Electronics,1,445,104.26,28.4,Debit Card,17-01-2024
ORD00308,CUST0308,61,Other,Los Angeles,AZ,Regular,Beauty,3,1467,357.69,59.09,Credit Card,23-10-2024
ORD00309,CUST0309,46,Male,Los Angeles,IL,VIP,Electronics,1,256,3.89,47.55,Cash,09-02-2024
ORD00310,CUST0310,49,Male,San Diego,TX,Regular,Clothing,3,387,105.45,25.69,Cash,05-02-2023
ORD00311,CUST0311,57,Other,Austin,CA,Premium,Home & Kitchen,4,920,243.65,82.42,Credit Card,28-01-2024
ORD00312,CUST0312,26,Female,Houston,AZ,Premium,Clothing,5,2130,12.48,227.37,UPI,11-07-2024
ORD00313,CUST0313,49,Female,Austin,AZ,Regular,Home & Kitchen,4,632,34.09,58.49,Debit Card,15-10-2023
ORD00314,CUST0314,21,Female,San Jose,IL,VIP,Beauty,2,202,6.07,29.1,UPI,27-02-2023
ORD00315,CUST0315,32,Other,San Diego,IL,VIP,Clothing,2,282,50.13,39.63,UPI,29-01-2023
ORD00316,CUST0316,63,Other,San Antonio,AZ,VIP,Beauty,2,616,175.26,77.35,Cash,13-11-2023
ORD00317,CUST0317,29,Female,New York,NY,Premium,Electronics,2,656,43.06,79.05,Credit Card,20-09-2024
ORD00318,CUST0318,30,Male,San Antonio,CA,Regular,Home & Kitchen,1,31,1.37,4.61,Debit Card,22-06-2024
ORD00319,CUST0319,41,Male,San Antonio,TX,VIP,Beauty,1,192,17.38,12.31,Debit Card,23-03-2024
ORD00320,CUST0320,58,Female,San Antonio,CA,Premium,Beauty,5,2110,225.87,282.3,Debit Card,11-11-2023
ORD00321,CUST0321,64,Other,Phoenix,CA,Regular,Clothing,1,379,107.87,29.48,Net Banking,06-07-2023
ORD00322,CUST0322,56,Female,Austin,CA,Regular,Beauty,1,499,74.28,42.33,Credit Card,22-12-2023
ORD00323,CUST0323,38,Male,Los Angeles,IL,Premium,Sports,1,155,9.75,22.37,UPI,21-04-2023
ORD00324,CUST0324,64,Male,New York,TX,Premium,Sports,4,420,111.45,38.25,Cash,13-07-2024
ORD00325,CUST0325,42,Male,Dallas,AZ,Regular,Clothing,2,502,11.1,86.82,UPI,23-11-2023
ORD00326,CUST0326,34,Male,Los Angeles,IL,Premium,Clothing,4,408,89.59,42.05,Credit Card,31-08-2024
ORD00327,CUST0327,57,Female,New York,TX,Regular,Clothing,5,2375,309.37,119.88,UPI,14-07-2023
ORD00328,CUST0328,44,Other,San Jose,AZ,VIP,Home & Kitchen,3,516,36.77,27.53,Net Banking,17-05-2024
ORD00329,CUST0329,27,Male,San Antonio,NY,Regular,Sports,1,170,42.02,18.4,Cash,10-04-2023
ORD00330,CUST0330,19,Male,Chicago,IL,Premium,Electronics,4,1808,62.65,292.75,Cash,07-11-2024
ORD00331,CUST0331,34,Male,San Jose,TX,Premium,Clothing,3,1419,162.38,98,Credit Card,26-03-2024
ORD00332,CUST0332,47,Female,Houston,IL,VIP,Beauty,1,97,21.89,11.28,Credit Card,19-12-2023
ORD00333,CUST0333,52,Female,Austin,CA,VIP,Beauty,1,450,52.26,51.06,Net Banking,01-05-2024
ORD00334,CUST0334,54,Male,Dallas,IL,VIP,Electronics,4,1928,493.92,79.17,Net Banking,08-08-2024
ORD00335,CUST0335,61,Other,Chicago,NY,Regular,Sports,2,210,61.25,25.48,Debit Card,09-03-2024
ORD00336,CUST0336,23,Other,San Diego,CA,Regular,Clothing,5,760,72.9,109.29,Credit Card,02-02-2024
ORD00337,CUST0337,53,Female,San Jose,IL,VIP,Home & Kitchen,5,1270,349.44,47.74,Net Banking,19-06-2024
ORD00338,CUST0338,44,Male,San Diego,CA,Regular,Clothing,5,1605,280.56,257.9,Credit Card,30-07-2024
ORD00339,CUST0339,24,Female,San Jose,IL,Regular,Sports,3,648,127.29,70.71,Cash,26-06-2023
ORD00340,CUST0340,35,Female,Chicago,AZ,Regular,Beauty,4,156,18.52,25,Debit Card,01-05-2024
ORD00341,CUST0341,35,Female,New York,IL,Regular,Home & Kitchen,3,489,123.65,65.3,Credit Card,18-05-2023
ORD00342,CUST0342,37,Other,Dallas,IL,Premium,Home & Kitchen,4,1316,254.87,82.97,Debit Card,11-05-2024
ORD00343,CUST0343,51,Female,New York,AZ,VIP,Clothing,1,179,38.1,15.57,Net Banking,30-01-2023
ORD00344,CUST0344,29,Male,Houston,NY,Premium,Clothing,1,253,3.84,25.93,Debit Card,13-01-2024
ORD00345,CUST0345,47,Other,San Diego,NY,VIP,Electronics,2,420,61.59,41.9,Cash,18-07-2024
ORD00346,CUST0346,40,Female,Chicago,IL,Regular,Electronics,3,102,11.83,6.71,Net Banking,15-08-2023
ORD00347,CUST0347,59,Male,Houston,IL,Premium,Sports,5,150,38.91,21.67,Credit Card,16-05-2023
ORD00348,CUST0348,59,Male,Austin,NY,Premium,Clothing,3,993,239.83,72.17,UPI,21-01-2024
ORD00349,CUST0349,40,Female,Phoenix,CA,Regular,Sports,3,1098,171.5,132.99,Net Banking,08-01-2023
ORD00350,CUST0350,50,Other,San Antonio,AZ,Premium,Beauty,5,820,73.43,49.43,Credit Card,11-10-2023
ORD00351,CUST0351,58,Female,Phoenix,IL,VIP,Home & Kitchen,2,192,29.8,13.96,Credit Card,18-02-2024
ORD00352,CUST0352,60,Female,Chicago,NY,VIP,Sports,3,456,124.07,36.74,Credit Card,26-12-2024
ORD00353,CUST0353,54,Male,San Antonio,CA,Regular,Beauty,4,1936,546.34,144.21,UPI,04-11-2024
ORD00354,CUST0354,53,Male,Phoenix,NY,VIP,Sports,2,798,61.92,126.05,Debit Card,10-12-2023
ORD00355,CUST0355,59,Male,Houston,IL,VIP,Clothing,3,705,166.68,53.67,UPI,29-10-2023
ORD00356,CUST0356,47,Male,Dallas,NY,Regular,Beauty,5,1685,36,302.45,Net Banking,28-11-2024
ORD00357,CUST0357,42,Other,Phoenix,TX,Premium,Electronics,2,180,53.59,12.82,Net Banking,27-05-2023
ORD00358,CUST0358,38,Other,Chicago,NY,Regular,Sports,3,1029,304.58,70.28,Credit Card,07-04-2024
ORD00359,CUST0359,35,Male,Chicago,AZ,Premium,Clothing,4,1688,386.67,82.25,Net Banking,10-10-2024
ORD00360,CUST0360,45,Female,San Diego,TX,Premium,Sports,1,39,6.25,5.23,Credit Card,27-06-2024
ORD00361,CUST0361,30,Male,New York,CA,Premium,Clothing,3,537,20.77,55.51,Net Banking,21-06-2023
ORD00362,CUST0362,22,Male,Phoenix,IL,Premium,Sports,5,1625,255.51,157.56,Debit Card,16-05-2024
ORD00363,CUST0363,40,Male,Chicago,TX,VIP,Electronics,2,268,58.46,14.6,Credit Card,31-05-2024
ORD00364,CUST0364,28,Male,San Antonio,NY,VIP,Sports,3,1242,199.24,59.74,Credit Card,21-04-2023
ORD00365,CUST0365,59,Male,New York,NY,Regular,Sports,4,856,31.74,72.46,Debit Card,12-12-2024
ORD00366,CUST0366,61,Other,New York,IL,Premium,Sports,1,359,56.04,43.45,Debit Card,18-04-2023
ORD00367,CUST0367,50,Other,Austin,NY,Premium,Home & Kitchen,1,421,13.42,32.52,Debit Card,19-06-2024
ORD00368,CUST0368,30,Female,San Diego,IL,Premium,Clothing,1,300,44.67,20.72,Cash,29-08-2023
ORD00369,CUST0369,18,Male,Los Angeles,NY,VIP,Beauty,4,384,109.38,45.84,Credit Card,14-04-2023
ORD00370,CUST0370,34,Other,Houston,TX,Premium,Home & Kitchen,3,771,11.58,130.6,Credit Card,04-01-2024
ORD00371,CUST0371,61,Female,San Diego,NY,Premium,Electronics,1,24,6.13,2.67,Debit Card,02-01-2024
ORD00372,CUST0372,46,Other,Phoenix,NY,Premium,Home & Kitchen,3,339,11.58,36.03,Cash,30-01-2024
ORD00373,CUST0373,62,Female,San Diego,CA,Regular,Electronics,2,752,163.88,116,Debit Card,02-03-2024
ORD00374,CUST0374,55,Female,Austin,TX,Premium,Clothing,5,1070,250.11,116.18,Debit Card,14-05-2024
ORD00375,CUST0375,25,Female,Dallas,NY,VIP,Electronics,3,1065,100.4,150.17,Net Banking,13-08-2024
ORD00376,CUST0376,64,Other,Houston,IL,Premium,Beauty,5,1860,390.92,94.44,Debit Card,21-12-2023
ORD00377,CUST0377,60,Other,San Diego,CA,Premium,Beauty,5,235,0.82,44.53,Net Banking,22-05-2024
ORD00378,CUST0378,28,Male,Dallas,IL,Premium,Clothing,3,486,7.34,39.92,Cash,29-08-2023
ORD00379,CUST0379,23,Female,Dallas,AZ,VIP,Sports,1,458,68.49,37.94,Cash,31-10-2024
ORD00380,CUST0380,19,Male,San Diego,TX,VIP,Electronics,5,1505,0.08,95.76,Net Banking,14-10-2024
ORD00381,CUST0381,37,Other,San Jose,CA,Premium,Sports,3,618,153.01,80.21,Cash,27-07-2024
ORD00382,CUST0382,57,Other,Dallas,IL,Premium,Sports,1,69,15.72,4.44,UPI,10-10-2024
ORD00383,CUST0383,36,Other,San Jose,IL,Regular,Electronics,1,479,23.59,32.36,Cash,18-09-2023
ORD00384,CUST0384,57,Male,Houston,NY,Regular,Sports,2,508,125.66,30.05,UPI,29-02-2024
ORD00385,CUST0385,20,Other,Austin,NY,Regular,Sports,4,1428,252.46,147.68,Cash,27-06-2024
ORD00386,CUST0386,65,Male,San Jose,TX,VIP,Beauty,4,1972,300.73,314.49,Debit Card,15-08-2024
ORD00387,CUST0387,29,Other,Chicago,NY,Premium,Sports,5,1650,436.93,152.38,Cash,15-09-2024
ORD00388,CUST0388,62,Male,Phoenix,TX,VIP,Home & Kitchen,3,753,181.8,40.4,Net Banking,08-06-2024
ORD00389,CUST0389,37,Other,San Jose,IL,VIP,Beauty,2,244,15.35,35.93,UPI,16-05-2023
ORD00390,CUST0390,63,Other,Chicago,AZ,VIP,Beauty,3,1149,39.78,114.07,Cash,07-08-2024
ORD00391,CUST0391,60,Other,San Diego,AZ,Regular,Home & Kitchen,4,1732,6.64,113.82,Cash,24-02-2023
ORD00392,CUST0392,60,Male,Houston,IL,Regular,Clothing,3,1107,83.21,180.09,UPI,08-07-2024
ORD00393,CUST0393,20,Female,Dallas,NY,Regular,Beauty,5,2310,155.45,316.87,Cash,07-06-2024
ORD00394,CUST0394,62,Female,New York,TX,Regular,Sports,4,1692,495.33,115.96,Net Banking,14-01-2023
ORD00395,CUST0395,65,Female,Houston,AZ,VIP,Sports,2,972,184.81,123.14,UPI,13-07-2024
ORD00396,CUST0396,65,Other,Houston,CA,VIP,Home & Kitchen,4,440,129.82,18.97,Debit Card,10-06-2024
ORD00397,CUST0397,25,Female,New York,TX,Regular,Home & Kitchen,5,775,30.24,102.48,UPI,05-12-2023
ORD00398,CUST0398,47,Other,Chicago,NY,VIP,Clothing,3,975,14.88,182.29,Net Banking,05-11-2023
ORD00399,CUST0399,49,Other,San Jose,IL,VIP,Electronics,3,867,57.21,62.82,Credit Card,13-06-2023
ORD00400,CUST0400,44,Other,San Jose,TX,Premium,Electronics,3,399,105.74,43.84,UPI,28-10-2023
ORD00401,CUST0401,31,Other,San Jose,TX,VIP,Beauty,1,78,15.65,7.29,Net Banking,07-09-2023
ORD00402,CUST0402,20,Other,San Antonio,TX,Premium,Electronics,4,604,97.89,46.78,Net Banking,10-06-2024
ORD00403,CUST0403,50,Female,Dallas,NY,VIP,Home & Kitchen,2,368,56.73,59.84,Debit Card,30-06-2024
ORD00404,CUST0404,18,Other,Los Angeles,CA,VIP,Clothing,4,1788,55.75,226.34,Cash,15-03-2023
ORD00405,CUST0405,65,Other,Chicago,NY,VIP,Sports,3,117,3.07,6.62,UPI,14-03-2023
ORD00406,CUST0406,54,Male,Phoenix,TX,VIP,Sports,4,1368,165.99,117.15,Cash,02-05-2023
ORD00407,CUST0407,52,Male,Austin,NY,Regular,Beauty,1,378,96.19,29.21,Net Banking,24-10-2023
ORD00408,CUST0408,61,Female,Austin,NY,Regular,Home & Kitchen,4,860,101.94,113.03,Cash,30-06-2024
ORD00409,CUST0409,32,Male,San Diego,AZ,Regular,Home & Kitchen,2,344,69.9,51.29,UPI,20-07-2024
ORD00410,CUST0410,53,Male,Los Angeles,NY,Premium,Electronics,5,1625,192.11,189.33,Credit Card,04-08-2023
ORD00411,CUST0411,65,Other,San Antonio,CA,Regular,Sports,5,460,22.21,36.39,UPI,28-04-2023
ORD00412,CUST0412,29,Other,Austin,NY,Premium,Beauty,4,1400,230.86,109.43,Credit Card,11-04-2023
ORD00413,CUST0413,30,Other,Austin,TX,VIP,Home & Kitchen,3,255,51.35,17.35,UPI,13-03-2023
ORD00414,CUST0414,30,Female,Dallas,TX,VIP,Home & Kitchen,5,1785,163.69,223.13,Net Banking,09-01-2024
ORD00415,CUST0415,38,Female,Chicago,NY,Premium,Home & Kitchen,2,844,56.09,126.83,Cash,04-01-2024
ORD00416,CUST0416,26,Other,San Antonio,TX,Regular,Sports,4,812,188.73,76.69,Credit Card,23-10-2024
ORD00417,CUST0417,56,Male,Phoenix,CA,Regular,Beauty,2,308,67.78,34.59,Credit Card,03-06-2024
ORD00418,CUST0418,58,Male,Austin,AZ,VIP,Sports,5,640,174.01,61.86,Net Banking,28-04-2024
ORD00419,CUST0419,59,Male,San Antonio,TX,VIP,Clothing,5,1975,507.87,102.82,Net Banking,03-04-2023
ORD00420,CUST0420,43,Female,San Jose,NY,Regular,Clothing,5,1850,92.04,223.47,Cash,03-07-2023
ORD00421,CUST0421,54,Other,Chicago,TX,Premium,Home & Kitchen,1,132,30.15,8.63,UPI,28-08-2023
ORD00422,CUST0422,20,Other,Houston,AZ,VIP,Home & Kitchen,4,1040,286.39,137.33,Credit Card,28-11-2023
ORD00423,CUST0423,24,Other,San Jose,IL,Premium,Home & Kitchen,5,1490,254.86,131.54,Cash,24-08-2024
ORD00424,CUST0424,59,Male,San Jose,IL,Premium,Sports,2,568,69.16,86.09,UPI,08-05-2024
ORD00425,CUST0425,56,Male,San Jose,CA,Regular,Sports,2,274,6.34,39.22,Debit Card,11-07-2023
ORD00426,CUST0426,28,Female,Austin,NY,Premium,Clothing,4,1740,172.38,105.03,Cash,04-08-2023
ORD00427,CUST0427,55,Male,San Diego,NY,Regular,Clothing,1,85,14.62,5.22,Net Banking,09-08-2024
ORD00428,CUST0428,27,Male,Chicago,IL,VIP,Clothing,5,1135,204.08,125.25,Credit Card,08-11-2024
ORD00429,CUST0429,36,Male,Houston,TX,VIP,Beauty,4,1856,268.19,131.64,Cash,27-05-2023
ORD00430,CUST0430,55,Male,Austin,AZ,VIP,Home & Kitchen,2,780,160.43,116.7,Net Banking,12-03-2023
ORD00431,CUST0431,32,Female,San Diego,CA,Regular,Electronics,1,123,19.29,19.33,Cash,12-09-2024
ORD00432,CUST0432,24,Male,Dallas,AZ,Regular,Beauty,1,469,110.29,45.02,Credit Card,08-05-2024
ORD00433,CUST0433,60,Male,Austin,AZ,Premium,Electronics,4,1148,144.88,181.79,Net Banking,23-08-2023
ORD00434,CUST0434,48,Female,San Antonio,AZ,Regular,Beauty,1,237,9.52,27.66,Debit Card,18-10-2023
ORD00435,CUST0435,56,Other,San Diego,IL,Regular,Clothing,1,383,85.44,15.2,Net Banking,16-06-2024
ORD00436,CUST0436,18,Female,Houston,IL,Premium,Sports,3,222,10.31,31.27,UPI,02-07-2024
ORD00437,CUST0437,45,Other,San Antonio,AZ,Premium,Home & Kitchen,4,1624,99.24,202.51,Net Banking,03-07-2023
ORD00438,CUST0438,41,Other,San Jose,TX,VIP,Home & Kitchen,3,945,97.63,132.04,Debit Card,02-05-2023
ORD00439,CUST0439,65,Male,Dallas,CA,VIP,Electronics,2,560,67.29,49.65,Net Banking,14-12-2024
ORD00440,CUST0440,61,Other,New York,CA,Premium,Sports,1,431,11.78,30.1,Net Banking,01-04-2023
ORD00441,CUST0441,22,Female,Houston,IL,VIP,Electronics,5,195,42.38,28.94,Cash,02-11-2024
ORD00442,CUST0442,51,Female,Austin,NY,Premium,Clothing,4,976,3.14,172.77,Net Banking,19-07-2023
ORD00443,CUST0443,20,Other,San Jose,AZ,Regular,Clothing,5,530,107.17,43.96,Credit Card,30-03-2023
ORD00444,CUST0444,35,Female,San Antonio,TX,Regular,Sports,5,610,94.75,82.72,Credit Card,16-07-2024
ORD00445,CUST0445,36,Other,San Jose,AZ,Premium,Home & Kitchen,3,1311,108.75,169.46,Debit Card,18-02-2024
ORD00446,CUST0446,54,Male,Phoenix,CA,Regular,Sports,5,370,62.01,38.65,UPI,09-06-2024
ORD00447,CUST0447,34,Other,Austin,IL,Premium,Sports,4,1232,178.75,91.1,UPI,28-11-2024
ORD00448,CUST0448,47,Other,New York,TX,VIP,Electronics,3,162,18.6,24.13,Debit Card,19-12-2024
ORD00449,CUST0449,32,Female,San Diego,IL,Regular,Beauty,5,120,25.23,8.48,UPI,13-02-2024
ORD00450,CUST0450,61,Other,San Antonio,NY,Premium,Beauty,2,526,49.53,39.44,Net Banking,07-07-2023
ORD00451,CUST0451,65,Other,Houston,TX,Regular,Clothing,2,792,57.51,65.97,Debit Card,13-09-2023
ORD00452,CUST0452,57,Female,Chicago,NY,VIP,Electronics,1,366,104.94,32.35,Credit Card,13-02-2023
ORD00453,CUST0453,48,Female,Austin,IL,Premium,Sports,5,2320,191.21,164.83,Net Banking,12-02-2024
ORD00454,CUST0454,32,Other,Chicago,NY,Premium,Beauty,4,1056,297.68,41.62,UPI,03-12-2024
ORD00455,CUST0455,29,Female,Los Angeles,AZ,VIP,Sports,3,1116,2.82,168.22,Cash,14-04-2023
ORD00456,CUST0456,38,Female,Austin,IL,Premium,Clothing,5,770,54.78,86.33,Net Banking,10-01-2024
ORD00457,CUST0457,29,Female,San Diego,CA,VIP,Sports,3,618,158.39,42.26,Debit Card,15-05-2023
ORD00458,CUST0458,54,Other,Houston,NY,VIP,Home & Kitchen,2,608,78.84,56.69,Debit Card,03-06-2023
ORD00459,CUST0459,48,Male,Chicago,TX,Premium,Sports,2,954,243.1,90.68,UPI,04-11-2023
ORD00460,CUST0460,34,Other,Austin,NY,Premium,Sports,1,373,18.28,29.2,UPI,06-10-2024
ORD00461,CUST0461,24,Female,San Antonio,IL,Regular,Home & Kitchen,3,918,153.53,131.11,UPI,26-02-2024
ORD00462,CUST0462,25,Female,Austin,CA,Premium,Beauty,5,1760,342.74,107.97,UPI,29-11-2023
ORD00463,CUST0463,61,Other,Dallas,TX,Regular,Electronics,4,1336,114.84,176.77,Debit Card,17-10-2024
ORD00464,CUST0464,39,Female,Austin,AZ,VIP,Sports,1,60,2.92,4.81,UPI,26-10-2023
ORD00465,CUST0465,63,Female,Austin,TX,VIP,Home & Kitchen,4,1676,433.82,129.78,Net Banking,06-04-2024
ORD00466,CUST0466,44,Male,Chicago,NY,Regular,Clothing,2,716,54.05,106.96,Credit Card,20-06-2023
ORD00467,CUST0467,43,Male,Los Angeles,NY,Regular,Sports,5,235,1.86,25.54,Credit Card,26-09-2023
ORD00468,CUST0468,57,Male,Los Angeles,TX,Regular,Home & Kitchen,2,292,64.61,26.49,Debit Card,23-06-2024
